"",".","","","",""
"","count","mean","sd","min","max"
"total_fatalities","1350","852.897","855.9655","62","5504"
"hr_fatalities","1350","32.45704","56.06914","0","437"
"nhr_fatalities","1350","820.44","804.4994","58","5130"
"ln_hr","1350","2.705728","1.261714","0","6.082219"
"ln_nhr","1350","6.286642",".9698941","4.077538","8.543056"
"treated","1350",".3659259",".4818673","0","1"
"unemployment","1350","5.667815","1.989636","2.158333","17.075"
"income","1350","23933.4","9056.929","8394","60543"
"N","1350","","","",""
